,molecule_name,xyz,atom_index,attached_atom,neighboring_atoms,fragment
0,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -1.804330    0.830940    2.294480
H     -0.415630    1.898930    1.920000
H     -0.605010   -1.192720    1.037440
H      0.775010   -0.119470    0.646320
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      4.451500   -0.594320    0.796840
H      3.543810    0.436560   -1.321540
H      1.924870    2.332050   -1.137530
H      2.048710    2.246570    2.998040
",4,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
1,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -0.415630    1.898930    1.920000
H     -0.605010   -1.192720    1.037440
H      0.775010   -0.119470    0.646320
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      4.451500   -0.594320    0.796840
H      3.543810    0.436560   -1.321540
H      1.924870    2.332050   -1.137530
H      2.048710    2.246570    2.998040
",5,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
2,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -1.804330    0.830940    2.294480
H     -0.605010   -1.192720    1.037440
H      0.775010   -0.119470    0.646320
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      4.451500   -0.594320    0.796840
H      3.543810    0.436560   -1.321540
H      1.924870    2.332050   -1.137530
H      2.048710    2.246570    2.998040
",6,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6442190>
3,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -1.804330    0.830940    2.294480
H     -0.415630    1.898930    1.920000
H      0.775010   -0.119470    0.646320
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      4.451500   -0.594320    0.796840
H      3.543810    0.436560   -1.321540
H      1.924870    2.332050   -1.137530
H      2.048710    2.246570    2.998040
",7,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
4,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -1.804330    0.830940    2.294480
H     -0.415630    1.898930    1.920000
H     -0.605010   -1.192720    1.037440
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      4.451500   -0.594320    0.796840
H      3.543810    0.436560   -1.321540
H      1.924870    2.332050   -1.137530
H      2.048710    2.246570    2.998040
",8,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
5,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -1.804330    0.830940    2.294480
H     -0.415630    1.898930    1.920000
H     -0.605010   -1.192720    1.037440
H      0.775010   -0.119470    0.646320
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      4.451500   -0.594320    0.796840
H      3.543810    0.436560   -1.321540
H      1.924870    2.332050   -1.137530
H      2.048710    2.246570    2.998040
",9,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF64422E0>
6,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -1.804330    0.830940    2.294480
H     -0.415630    1.898930    1.920000
H     -0.605010   -1.192720    1.037440
H      0.775010   -0.119470    0.646320
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      4.451500   -0.594320    0.796840
H      3.543810    0.436560   -1.321540
H      1.924870    2.332050   -1.137530
H      2.048710    2.246570    2.998040
",16,C,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
7,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -1.804330    0.830940    2.294480
H     -0.415630    1.898930    1.920000
H     -0.605010   -1.192720    1.037440
H      0.775010   -0.119470    0.646320
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      3.543810    0.436560   -1.321540
H      1.924870    2.332050   -1.137530
H      2.048710    2.246570    2.998040
",17,C,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
8,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -1.804330    0.830940    2.294480
H     -0.415630    1.898930    1.920000
H     -0.605010   -1.192720    1.037440
H      0.775010   -0.119470    0.646320
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      4.451500   -0.594320    0.796840
H      1.924870    2.332050   -1.137530
H      2.048710    2.246570    2.998040
",18,C,"['C', 'C', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECF6442120>
9,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -1.804330    0.830940    2.294480
H     -0.415630    1.898930    1.920000
H     -0.605010   -1.192720    1.037440
H      0.775010   -0.119470    0.646320
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      4.451500   -0.594320    0.796840
H      3.543810    0.436560   -1.321540
H      2.048710    2.246570    2.998040
",19,C,"['C', 'N', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
10,CC(=O)C_c1cccnc1,"20

C     -0.803910    1.150730    2.631380
C      0.129290   -0.035830    2.703960
O      0.672840   -0.366340    3.745170
C      0.350570   -0.789510    1.412810
H     -0.901360    1.624950    3.622450
H     -1.804330    0.830940    2.294480
H     -0.415630    1.898930    1.920000
H     -0.605010   -1.192720    1.037440
H      0.775010   -0.119470    0.646320
H      1.048360   -1.628810    1.571790
C      3.310580    0.757690    2.054970
C      3.738540    0.239820    0.835440
C      3.239040    0.807060   -0.333900
C      2.335940    1.864400   -0.233140
N      1.914150    2.374300    0.934190
C      2.404380    1.817160    2.052140
H      3.673420    0.347100    3.006480
H      4.451500   -0.594320    0.796840
H      3.543810    0.436560   -1.321540
H      1.924870    2.332050   -1.137530
",20,C,"['C', 'N', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BEB0>
11,CC(C)(C)C_[Cl-],"17

C      4.515320    1.637820    2.460210
C      3.198390    1.109890    1.883620
C      3.280050   -0.412160    1.734760
C      2.047270    1.469470    2.827610
C      2.950910    1.744440    0.511920
H      4.471890    2.734130    2.573440
H      5.354950    1.386280    1.790610
H      3.458250   -0.884110    2.715640
H      2.337640   -0.807730    1.320030
H      4.105550   -0.687140    1.056860
H      1.975610    2.563860    2.945040
H      1.090760    1.095420    2.425380
H      2.211380    1.019040    3.820980
H      2.889580    2.841970    0.602870
H      3.772650    1.494120   -0.179960
H      2.004740    1.373530    0.083210
Cl    -0.062870   -0.197470    0.455760
",5,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BDD0>
12,CC(C)(C)C_[Cl-],"17

C      4.515320    1.637820    2.460210
C      3.198390    1.109890    1.883620
C      3.280050   -0.412160    1.734760
C      2.047270    1.469470    2.827610
C      2.950910    1.744440    0.511920
H      4.707660    1.189310    3.449390
H      5.354950    1.386280    1.790610
H      3.458250   -0.884110    2.715640
H      2.337640   -0.807730    1.320030
H      4.105550   -0.687140    1.056860
H      1.975610    2.563860    2.945040
H      1.090760    1.095420    2.425380
H      2.211380    1.019040    3.820980
H      2.889580    2.841970    0.602870
H      3.772650    1.494120   -0.179960
H      2.004740    1.373530    0.083210
Cl    -0.062870   -0.197470    0.455760
",6,C,"['C', 'H', 'H', 'H']",<rdkit.Chem.rdchem.Mol object at 0x000001ECE932BF20>
